,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
118,2018,2017-10-25,AWAY,IND,96,OKC,114,LOSS,28,83,0.337,10,29,0.345,30,35,0.857,14,27,41,13,13,2,19,23,43,89,0.483,10,27,0.37,18,26,0.692,16,33,49,26,8,8,21,27
119,2018,2017-10-25,HOME,OKC,114,IND,96,WIN,43,89,0.483,10,27,0.37,18,26,0.692,16,33,49,26,8,8,21,27,28,83,0.337,10,29,0.345,30,35,0.857,14,27,41,13,13,2,19,23
120,2018,2017-10-25,AWAY,MEM,94,DAL,103,LOSS,33,72,0.458,12,31,0.387,16,24,0.667,6,30,36,14,7,2,17,22,36,74,0.486,11,26,0.423,20,29,0.69,4,31,35,20,6,4,11,20
121,2018,2017-10-25,HOME,DAL,103,MEM,94,WIN,36,74,0.486,11,26,0.423,20,29,0.69,4,31,35,20,6,4,11,20,33,72,0.458,12,31,0.387,16,24,0.667,6,30,36,14,7,2,17,22
122,2018,2017-10-25,AWAY,UTA,88,PHO,97,LOSS,32,77,0.416,6,25,0.24,18,25,0.72,7,37,44,20,8,10,23,19,42,96,0.438,6,19,0.316,7,9,0.778,16,39,55,18,8,5,16,25
123,2018,2017-10-25,HOME,PHO,97,UTA,88,WIN,42,96,0.438,6,19,0.316,7,9,0.778,16,39,55,18,8,5,16,25,32,77,0.416,6,25,0.24,18,25,0.72,7,37,44,20,8,10,23,19
124,2018,2017-10-25,AWAY,TOR,112,GSW,117,LOSS,43,94,0.457,8,34,0.235,18,19,0.947,17,25,42,30,10,6,16,16,43,77,0.558,12,26,0.462,19,22,0.864,6,31,37,32,10,7,17,15
125,2018,2017-10-25,HOME,GSW,117,TOR,112,WIN,43,77,0.558,12,26,0.462,19,22,0.864,6,31,37,32,10,7,17,15,43,94,0.457,8,34,0.235,18,19,0.947,17,25,42,30,10,6,16,16
126,2018,2017-10-25,AWAY,WAS,99,LAL,102,LOSS,39,95,0.411,6,26,0.231,15,23,0.652,7,38,45,20,11,5,13,19,41,92,0.446,7,30,0.233,13,16,0.813,6,47,53,27,9,5,21,26
127,2018,2017-10-25,HOME,LAL,102,WAS,99,WIN,41,92,0.446,7,30,0.233,13,16,0.813,6,47,53,27,9,5,21,26,39,95,0.411,6,26,0.231,15,23,0.652,7,38,45,20,11,5,13,19
128,2018,2017-10-26,AWAY,ATL,86,CHI,91,LOSS,32,81,0.395,11,28,0.393,11,13,0.846,7,33,40,22,10,5,10,23,31,86,0.36,7,32,0.219,22,29,0.759,18,44,62,20,5,4,13,15
129,2018,2017-10-26,HOME,CHI,91,ATL,86,WIN,31,86,0.36,7,32,0.219,22,29,0.759,18,44,62,20,5,4,13,15,32,81,0.395,11,28,0.393,11,13,0.846,7,33,40,22,10,5,10,23
130,2018,2017-10-26,AWAY,DAL,91,MEM,96,LOSS,32,94,0.34,10,34,0.294,17,20,0.85,18,35,53,20,10,3,14,22,30,73,0.411,10,34,0.294,26,30,0.867,9,37,46,18,7,6,18,23
131,2018,2017-10-26,HOME,MEM,96,DAL,91,WIN,30,73,0.411,10,34,0.294,26,30,0.867,9,37,46,18,7,6,18,23,32,94,0.34,10,34,0.294,17,20,0.85,18,35,53,20,10,3,14,22
132,2018,2017-10-26,AWAY,BOS,96,MIL,89,WIN,33,78,0.423,11,30,0.367,19,22,0.864,6,39,45,21,7,4,15,14,35,77,0.455,11,25,0.44,8,14,0.571,2,35,37,22,6,3,16,20
133,2018,2017-10-26,HOME,MIL,89,BOS,96,LOSS,35,77,0.455,11,25,0.44,8,14,0.571,2,35,37,22,6,3,16,20,33,78,0.423,11,30,0.367,19,22,0.864,6,39,45,21,7,4,15,14
134,2018,2017-10-26,AWAY,LAC,104,POR,103,WIN,36,77,0.468,9,28,0.321,23,36,0.639,14,32,46,11,4,5,11,19,35,89,0.393,14,31,0.452,19,22,0.864,16,28,44,19,5,4,9,26
135,2018,2017-10-26,HOME,POR,103,LAC,104,LOSS,35,89,0.393,14,31,0.452,19,22,0.864,16,28,44,19,5,4,9,26,36,77,0.468,9,28,0.321,23,36,0.639,14,32,46,11,4,5,11,19
136,2018,2017-10-26,AWAY,NOP,114,SAC,106,WIN,42,86,0.488,13,32,0.406,17,23,0.739,10,37,47,22,5,3,15,24,38,81,0.469,7,20,0.35,23,25,0.92,5,29,34,25,7,5,12,17
137,2018,2017-10-26,HOME,SAC,106,NOP,114,LOSS,38,81,0.469,7,20,0.35,23,25,0.92,5,29,34,25,7,5,12,17,42,86,0.488,13,32,0.406,17,23,0.739,10,37,47,22,5,3,15,24
138,2018,2017-10-27,AWAY,HOU,109,CHO,93,WIN,38,85,0.447,22,57,0.386,11,13,0.846,7,44,51,21,5,6,15,26,33,88,0.375,11,29,0.379,16,28,0.571,11,33,44,16,6,5,9,14
139,2018,2017-10-27,HOME,CHO,93,HOU,109,LOSS,33,88,0.375,11,29,0.379,16,28,0.571,11,33,44,16,6,5,9,14,38,85,0.447,22,57,0.386,11,13,0.846,7,44,51,21,5,6,15,26
140,2018,2017-10-27,AWAY,SAS,87,ORL,114,LOSS,30,89,0.337,4,24,0.167,23,27,0.852,17,32,49,19,8,8,17,15,48,84,0.571,11,23,0.478,7,14,0.5,6,39,45,22,9,7,17,24
141,2018,2017-10-27,HOME,ORL,114,SAS,87,WIN,48,84,0.571,11,23,0.478,7,14,0.5,6,39,45,22,9,7,17,24,30,89,0.337,4,24,0.167,23,27,0.852,17,32,49,19,8,8,17,15
142,2018,2017-10-27,AWAY,DEN,105,ATL,100,WIN,42,91,0.462,4,20,0.2,17,23,0.739,11,35,46,25,8,4,11,12,37,89,0.416,14,33,0.424,12,12,1.0,11,32,43,23,7,4,12,21
143,2018,2017-10-27,HOME,ATL,100,DEN,105,LOSS,37,89,0.416,14,33,0.424,12,12,1.0,11,32,43,23,7,4,12,21,42,91,0.462,4,20,0.2,17,23,0.739,11,35,46,25,8,4,11,12
144,2018,2017-10-27,AWAY,BRK,86,NYK,107,LOSS,30,75,0.4,11,30,0.367,15,21,0.714,5,30,35,18,5,1,16,20,44,98,0.449,9,27,0.333,10,17,0.588,19,36,55,19,7,6,11,19
145,2018,2017-10-27,HOME,NYK,107,BRK,86,WIN,44,98,0.449,9,27,0.333,10,17,0.588,19,36,55,19,7,6,11,19,30,75,0.4,11,30,0.367,15,21,0.714,5,30,35,18,5,1,16,20
146,2018,2017-10-27,AWAY,OKC,116,MIN,119,LOSS,43,86,0.5,8,28,0.286,22,25,0.88,11,24,35,19,8,9,14,29,42,86,0.488,8,22,0.364,27,35,0.771,17,27,44,23,5,7,15,21
147,2018,2017-10-27,HOME,MIN,119,OKC,116,WIN,42,86,0.488,8,22,0.364,27,35,0.771,17,27,44,23,5,7,15,21,43,86,0.5,8,28,0.286,22,25,0.88,11,24,35,19,8,9,14,29
148,2018,2017-10-27,AWAY,WAS,117,GSW,120,LOSS,43,97,0.443,15,33,0.455,16,22,0.727,12,29,41,30,7,6,14,21,46,95,0.484,10,38,0.263,18,20,0.9,15,38,53,33,7,13,17,20
149,2018,2017-10-27,HOME,GSW,120,WAS,117,WIN,46,95,0.484,10,38,0.263,18,20,0.9,15,38,53,33,7,13,17,20,43,97,0.443,15,33,0.455,16,22,0.727,12,29,41,30,7,6,14,21
150,2018,2017-10-27,AWAY,TOR,101,LAL,92,WIN,40,93,0.43,7,29,0.241,14,20,0.7,9,31,40,27,12,4,12,24,36,79,0.456,3,23,0.13,17,24,0.708,9,40,49,20,7,6,21,22
151,2018,2017-10-27,HOME,LAL,92,TOR,101,LOSS,36,79,0.456,3,23,0.13,17,24,0.708,9,40,49,20,7,6,21,22,40,93,0.43,7,29,0.241,14,20,0.7,9,31,40,27,12,4,12,24
152,2018,2017-10-28,AWAY,CLE,101,NOP,123,LOSS,36,78,0.462,12,32,0.375,17,23,0.739,5,32,37,19,8,2,18,19,49,95,0.516,13,33,0.394,12,16,0.75,10,37,47,33,10,4,11,20
153,2018,2017-10-28,HOME,NOP,123,CLE,101,WIN,49,95,0.516,13,33,0.394,12,16,0.75,10,37,47,33,10,4,11,20,36,78,0.462,12,32,0.375,17,23,0.739,5,32,37,19,8,2,18,19
154,2018,2017-10-28,AWAY,OKC,101,CHI,69,WIN,39,88,0.443,13,34,0.382,10,14,0.714,11,41,52,28,16,8,11,17,22,78,0.282,10,37,0.27,15,20,0.75,12,35,47,16,9,5,19,16
155,2018,2017-10-28,HOME,CHI,69,OKC,101,LOSS,22,78,0.282,10,37,0.27,15,20,0.75,12,35,47,16,9,5,19,16,39,88,0.443,13,34,0.382,10,14,0.714,11,41,52,28,16,8,11,17
156,2018,2017-10-28,AWAY,HOU,89,MEM,103,LOSS,29,77,0.377,14,38,0.368,17,21,0.81,8,35,43,18,4,3,17,23,40,85,0.471,14,33,0.424,9,12,0.75,6,36,42,26,10,6,9,20
157,2018,2017-10-28,HOME,MEM,103,HOU,89,WIN,40,85,0.471,14,33,0.424,9,12,0.75,6,36,42,26,10,6,9,20,29,77,0.377,14,38,0.368,17,21,0.81,8,35,43,18,4,3,17,23
158,2018,2017-10-28,AWAY,BOS,96,MIA,90,WIN,34,81,0.42,6,23,0.261,22,26,0.846,11,30,41,15,11,5,12,14,34,79,0.43,7,31,0.226,15,16,0.938,6,34,40,17,6,9,19,23
159,2018,2017-10-28,HOME,MIA,90,BOS,96,LOSS,34,79,0.43,7,31,0.226,15,16,0.938,6,34,40,17,6,9,19,23,34,81,0.42,6,23,0.261,22,26,0.846,11,30,41,15,11,5,12,14
160,2018,2017-10-28,AWAY,PHI,112,DAL,110,WIN,43,87,0.494,16,35,0.457,10,14,0.714,11,31,42,25,10,1,13,21,38,74,0.514,19,40,0.475,15,19,0.789,3,30,33,22,7,2,17,15
161,2018,2017-10-28,HOME,DAL,110,PHI,112,LOSS,38,74,0.514,19,40,0.475,15,19,0.789,3,30,33,22,7,2,17,15,43,87,0.494,16,35,0.457,10,14,0.714,11,31,42,25,10,1,13,21
162,2018,2017-10-28,AWAY,LAL,81,UTA,96,LOSS,31,81,0.383,5,22,0.227,14,20,0.7,14,25,39,17,12,4,16,20,37,79,0.468,13,31,0.419,9,13,0.692,14,35,49,18,9,5,21,20
163,2018,2017-10-28,HOME,UTA,96,LAL,81,WIN,37,79,0.468,13,31,0.419,9,13,0.692,14,35,49,18,9,5,21,20,31,81,0.383,5,22,0.227,14,20,0.7,14,25,39,17,12,4,16,20
164,2018,2017-10-28,AWAY,PHO,107,POR,114,LOSS,37,87,0.425,9,26,0.346,24,30,0.8,12,34,46,21,12,7,17,23,40,91,0.44,11,26,0.423,23,28,0.821,12,41,53,27,8,7,14,26
165,2018,2017-10-28,HOME,POR,114,PHO,107,WIN,40,91,0.44,11,26,0.423,23,28,0.821,12,41,53,27,8,7,14,26,37,87,0.425,9,26,0.346,24,30,0.8,12,34,46,21,12,7,17,23
166,2018,2017-10-28,AWAY,DET,95,LAC,87,WIN,36,88,0.409,9,28,0.321,14,21,0.667,12,38,50,16,11,6,12,20,28,84,0.333,15,38,0.395,16,22,0.727,15,36,51,19,6,6,18,18
167,2018,2017-10-28,HOME,LAC,87,DET,95,LOSS,28,84,0.333,15,38,0.395,16,22,0.727,15,36,51,19,6,6,18,18,36,88,0.409,9,28,0.321,14,21,0.667,12,38,50,16,11,6,12,20
168,2018,2017-10-29,AWAY,MIL,117,ATL,106,WIN,44,81,0.543,13,26,0.5,16,21,0.762,5,38,43,30,9,3,14,27,36,77,0.468,13,29,0.448,21,26,0.808,3,28,31,27,9,2,16,21
169,2018,2017-10-29,HOME,ATL,106,MIL,117,LOSS,36,77,0.468,13,29,0.448,21,26,0.808,3,28,31,27,9,2,16,21,44,81,0.543,13,26,0.5,16,21,0.762,5,38,43,30,9,3,14,27
170,2018,2017-10-29,AWAY,SAS,94,IND,97,LOSS,36,90,0.4,9,28,0.321,13,18,0.722,12,32,44,19,12,8,15,11,36,77,0.468,10,22,0.455,15,20,0.75,6,38,44,21,9,3,19,20
171,2018,2017-10-29,HOME,IND,97,SAS,94,WIN,36,77,0.468,10,22,0.455,15,20,0.75,6,38,44,21,9,3,19,20,36,90,0.4,9,28,0.321,13,18,0.722,12,32,44,19,12,8,15,11
